AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,END SUMMARY - % CORRECT _1,END SUMMARY - CONDITION _1,END SUMMARY - INCORRECT TOUCHES _1,END SUMMARY - TRIALS COMPLETED _1,INCORRECT TOUCH LATENCY _1,INCORRECT TOUCH LATENCY _2,INCORRECT TOUCH LATENCY _3,INCORRECT TOUCH LATENCY _4,INCORRECT TOUCH LATENCY _5,INCORRECT TOUCH LATENCY _6,INCORRECT TOUCH LATENCY _7,INCORRECT TOUCH LATENCY _8,INCORRECT TOUCH LATENCY _9,INCORRECT TOUCH LATENCY _10,INCORRECT TOUCH LATENCY _11,INCORRECT TOUCH LATENCY _12,INCORRECT TOUCH LATENCY _13,INCORRECT TOUCH LATENCY _14,INCORRECT TOUCH LATENCY _15,CORRECT REWARD COLLECTION _31,CORRECT REWARD COLLECTION _32,CORRECT REWARD COLLECTION _33,CORRECT REWARD COLLECTION _34,CORRECT REWARD COLLECTION _35,CORRECT REWARD COLLECTION _36,CORRECT TOUCH LATENCY _31,CORRECT TOUCH LATENCY _32,CORRECT TOUCH LATENCY _33,CORRECT TOUCH LATENCY _34,CORRECT TOUCH LATENCY _35,CORRECT TOUCH LATENCY _36,INCORRECT TOUCH LATENCY _16,INCORRECT TOUCH LATENCY _17,INCORRECT TOUCH LATENCY _18,INCORRECT TOUCH LATENCY _19,INCORRECT TOUCH LATENCY _20,INCORRECT TOUCH LATENCY _21,INCORRECT TOUCH LATENCY _22,INCORRECT TOUCH LATENCY _23,INCORRECT TOUCH LATENCY _24
Enf171m11,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 08:36:39,1.131,1.304,0.935,1.009,1.06,0.9,0.875,1.115,1.024,1.049,1.044,1.045,1.487,1.171,0.968,1.206,0.975,0.98,0.968,1.011,0.874,0.989,0.971,1.033,0.893,0.957,0.901,1.103,1.008,0.919,10.963,2.548,2.942,6.491,8.93,1.009,5.431,7.672,1.136,0.92,1.282,1.541,1.156,3.395,1.009,1.208,2.719,3.18,5.778,0.839,0.821,1.428,2.065,3.394,4.604,1.97,0.932,3.674,12.853,6.731,100,837.328,59,30,1.27,1.298,0.969,1.859,1.223,4.457,2.09,1.783,1.129,1.545,0.838,0.93,1.063,1.041,1.426,,,,,,,,,,,,,,,,,,,,,
Enf172m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 08:36:42,1.022,1.071,0.894,1.359,1.146,1,1.171,1.02,0.956,1.186,1.04,1.167,0.833,1.465,1.908,4.94,0.857,5.407,0.907,1.768,1.206,0.872,0.957,0.888,0.867,0.88,8.147,0.907,0.871,1.362,9.877,2.598,14.725,16.835,2.046,1.646,30.063,2.353,6.175,65.288,5.393,43.779,18.472,33.475,21.342,184.086,4.644,54.154,143.017,42.005,22.661,9.859,74.957,1.13,1.178,2.143,126.294,9.53,29.183,14.933,100,1763.986,163,30,2.434,4.285,2.693,3.567,3.467,16.522,1.687,24.566,9.334,37.922,9.024,24.605,11.934,25.604,,,,,,,,,,,,,,,,,,,,,,
Enf175m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 07:53:15,2.19,0.824,1.077,0.896,0.739,1.052,1.012,1.073,0.877,0.891,0.867,1.089,0.825,0.826,0.814,0.899,1.646,0.865,0.836,0.791,0.827,0.916,0.851,5.429,0.827,0.958,0.919,1.184,1.149,0.836,6.699,0.96,13.956,8.409,1.664,3.755,9.615,14.709,4.212,14.103,4.613,9.048,2.08,6.666,6.519,10.217,6.446,5.35,5.118,45.443,3.546,8.217,7.272,516.294,10.154,19.601,89.022,12.909,6.981,12.673,100,2093.775,137,36,4.448,1.947,1.439,1.75,1.906,6.522,1.923,1.999,3.266,4.047,2.806,2.732,2.484,3.681,6.646,0.888,0.841,0.716,0.914,0.787,0.986,1.895,8.735,1.464,10.27,1.289,49.531,5.184,10.076,4.305,4.292,3.494,7.792,1.165,,
Enf172m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/22/2016 7:47:43 AM,0.848,1.451,0.899,0.88,0.886,3.163,0.94,1.346,0.867,1.102,2.287,1.091,1.091,9.331,1.206,1.024,1.169,0.965,0.915,0.933,1.024,1.179,1.172,1.51,0.898,0.906,1.234,0.801,1.146,0.884,1.421,1.455,5.081,2.087,1.868,9.502,5.787,9.053,1.519,1.427,8.78,6.621,1.433,6.875,7.351,1.903,1.362,2.137,0.908,33.597,6.146,5.746,1.633,3.326,0.829,1.865,2.358,1.168,4.92,1.553,100,1103.474,111,36,2.564,1.84,1.197,0.855,0.978,2.488,1.459,1.467,1.92,1.045,2.174,2.159,1.781,3.672,3.816,0.921,1.077,1.14,1.008,0.869,0.896,14.576,1.772,2.519,2.041,1.646,4.676,0.903,1.085,0.814,,,,,,
Enf176m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/22/2016 7:47:38 AM,1.264,0.889,1.928,1.19,1.621,2.056,1.233,1.695,1.285,1.411,1.257,1.932,1.195,1.058,1.214,1.765,1.258,1.233,1.097,0.932,1.154,1.22,2.018,1.43,1.36,1.022,1.031,1.133,1.342,1.275,13.823,1.855,51.472,2.261,2.01,1.248,3.661,16.798,4.818,1.303,1.878,20.28,3.86,3.867,8.281,3.864,16.669,11.387,1.651,41.998,13.82,2.538,24.33,24.591,11.668,5.618,24.052,25.421,13.479,1.329,100,1409.711,195,36,8.489,1.794,2.439,9.513,1.778,1.303,7.054,8.999,6.67,4.548,3.152,18.396,3.137,2.228,1.795,1.112,1.223,1.011,1.528,1.018,1.01,1.685,11.32,7.66,22.981,2.039,1.737,6.414,1.454,,,,,,,
Enf167m2,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/06/16 09:57:36,1.03,0.893,0.777,0.893,0.889,0.913,0.849,1.266,0.819,0.761,0.805,0.819,1.172,1.152,0.784,0.747,0.767,0.803,1.221,0.943,1.793,1.771,0.73,1.023,1.513,1.147,0.679,2.725,0.926,1.27,4.371,4.683,1.671,1.124,7.807,2.496,2.576,9.932,1.47,1.686,1.655,8.236,9.362,8.729,2.611,1.901,5.797,7.926,3.413,9.058,11.905,8.648,3.205,1.455,0.954,5.704,1.918,8.175,1.52,3.244,100,976.395,66,36,2.306,2.39,3.432,1.361,3.242,1.898,3.333,1.703,2.147,2.146,5.07,2.131,1.802,1.153,7.116,0.709,0.841,0.748,0.906,0.688,0.903,4.483,1.418,0.951,8.911,1.541,6.356,,,,,,,,,
Enf168m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/06/16 09:56:48,1.071,0.872,0.81,0.913,1.091,0.957,3.212,0.806,0.8,1.001,0.802,1.091,0.871,0.799,0.889,0.817,0.788,1.085,0.921,0.943,1.001,0.85,0.967,0.909,0.927,0.993,0.894,1.006,0.857,0.737,4.35,2.407,7.376,4.183,6.43,1.327,5.956,5.901,2.005,1.657,2.246,5.281,4.023,2.045,2.416,2.072,3.144,16.514,6.005,1.352,1.28,4.162,21.324,2.61,1.331,2.152,1.37,3.782,1.76,3.031,100,1039.014,90,36,1.259,1.721,1.459,2.03,1.261,1.702,1.735,3.167,2.489,1.656,1.286,1.265,1.371,1.141,2.14,0.977,0.837,0.997,0.961,0.79,0.823,3.863,5.954,8.172,7.138,12.882,3.008,3.215,1.217,,,,,,,
Enf169m2,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 07:22:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1148.154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enf170m6,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/06/16 09:56:07,0.676,0.958,0.959,1.001,0.694,1.1,1.362,1.052,0.891,0.662,1.01,0.89,0.878,0.764,0.928,1.016,0.861,1.154,1.112,1.318,0.934,1.261,0.942,1.123,1.065,1.048,1.826,0.807,0.705,1.328,1.948,13.362,17.663,2.118,1.446,7.739,6.957,3.567,3.143,1.845,12.909,3.77,7.006,1.587,10.302,2.605,7.052,5.607,3.887,3.733,5.36,8.431,4.58,6.496,2.099,11.524,3.817,1.707,2.591,3.505,100,1087.703,102,36,1.379,3.086,3.079,2.96,2.648,1.649,2.138,5.81,2.256,3.48,2.137,1.497,1.505,2.222,3.419,0.841,0.765,1.091,0.764,1.198,0.836,2.305,1.678,7.146,3.136,4.573,2.899,1.601,2.13,1.364,4.336,1.821,2.443,,,
Enf173m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 7:39:54 AM,0.811,0.79,0.727,0.803,0.914,1.366,0.755,0.917,0.978,0.971,0.884,0.62,0.882,0.805,0.886,0.866,0.878,0.97,1.027,0.833,1.488,0.909,1.062,1.415,0.908,1.005,1.02,0.947,1.184,0.848,1.135,5.148,1.64,0.711,0.876,6.489,0.725,2.148,0.835,4.89,3.395,3.931,3.812,1.26,13.069,2.451,0.788,0.915,3.301,2.034,1.195,2.098,2.249,15.992,1.443,5.944,1.423,11.086,0.944,0.745,100,952.757,72,36,0.733,1.074,0.739,0.714,1.278,2.025,1.101,1.434,0.882,0.836,0.82,2.435,0.841,1.091,1.143,1.257,1.121,1.23,1.242,1.006,0.742,2.55,13.861,1.926,7.903,1.432,4.525,1.089,1.247,0.838,,,,,,
